LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily2
11151110309,"Franc. C.: Cologne",50.95,6.96667,10,one,,oyno,,ʔe̝ɪŋə,eine,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,20,two,,dwaaw,,tsväˑɪ,zwei,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,30,three,,tris,,dʀe̝ˑɪ,drei,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,40,four,,kwetwores,,fiˑə,vier/veer,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,50,five,,kwenkwe,,ˈfʏnəf,fünf,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,60,six,,swexs,,zɛ̝ks,sechs,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,70,seven,,sextam,,ˈzɪbə,sibbe,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,80,eight,,oxtuu,,ʔa̠ːχ,aach,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,90,nine,,nowan,,nʏŋ,nüng,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,100,ten,,dekam,,tseːn,zehn,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,200,hundred,,kantom,,ˈhʊndɐt,hundert,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7820,,,,,ʔa̠l,all,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7020,,,,,βiːs,wieß,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7030,,,,,ʁoˑtʰ,rud,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7040,green,,glastos,,jɒˈʁœ̃ˑ,grön,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7210,,,,,laŋ,lang,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7410,,,,,ˈʃɛ̝ʁ̞əp,schärp,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7840,full,,laanos,,fʌ̈l,voll,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7510,young,,yowankos,,jʊŋ,jung,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7980,,,,,nœʏ,neu,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7670,,,,,na̠k,nack,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7650,,,,,..,,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7660,,,,,fa̠s,fass,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7710,good,,mati,,joːt,god,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7910,,,,,ˈβɛ̝ʁəm,wärm,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7920,,,,,kʰa̠ˑlt,kald,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7560,,,,,..,,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7680,,,,,ˈhɛ̝lɪʃ,hellig,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,7700,,,,,ˈbɛ̝sɒ̝̈,besser,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,810,,,,,ʀɛˑɪʃ,rääch,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,2010,head,,kwennom,,hɔʊp,Haup,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,2110,,,,,ʔɔʊχ,Aug,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,2130,,,,,ʔoɐ,Uhr/Ohr,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,2140,teardrop,,dakro,,tʁ̥ɔ̞ˑn,Tron,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,2210,,,,,mʊŋɡ,Mungk,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,2230,tongue,,tangwaat,,tsʊŋ,Zung,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,2240,,,,,tsa̠nˑt,Zant,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,2310,,,,,ha̠nˑt,Hand,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,2510,,,,,fʊs,Foß,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,2530,,,,,kʰniˑ,Knee,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,2540,,,,,tsiˑ,Zih,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,2610,,,,,bloˑt,Blod,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,2620,,,,,be̞ˑɪn,Bein,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,2640,,,,,ne̞əl,Nähl,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,2810,,,,,hɛ̝ts,Hätz,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,2840,,,,,ˈlɪvɒ,Levver,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,4310,,,,,ˈmʊtˑɒ,Mutter,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,4320,,,,,ˈfätˑɒ,Vatter,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,4410,,,,,ˈdɔ̞ːχtɒ,Doochter,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,4330,,,,,ˈbʁoːdɒ,Broder,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,4100,name,,anuman,,ˈna̠ːmə,Name,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,4110,,,,,βɔ̞ːt,Wood,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,3120,,,,,hʊŋˑk,Hungk,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,3150,,,,,muːs,Muus,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,3230,,,,,jans,Gans,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,3310,,,,,kʰoˑ,Koh,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,3320,,,,,la̠m,Lamm,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,3340,,,,,ˈkʰaləf,Kalv,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,3240,,,,,fɪʃ,Fesch,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,3820,,,,,hɔ̞ːn,Hoon,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,3900,,,,,vʌl,Woll,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,5120,,,,,mɔ̞̃ˑt,Mond,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,5260,,,,,nɔ̞χt,"Nord ",,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,5510,,,,,ʃte̞ɪn,Stein,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,5430,,,,,ʔɛ̝ʃ,äsch,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,5520,soil,,kwriiyets,,ʔɛ̝ˑtʰ,Ääd,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6260,,,,,lɔˑʊf,Lauv,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6270,,,,,dɔ̞ːn,Doon,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6290,,,,,ʔɛ̝ˑɪʃ,Eich,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,5810,,,,,ʀɛ̝ˑn,Rähn,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,5910,,,,,ʃtʊʀm,Sturm/Storm,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,5920,,,,,ˈdonɒ,Donner,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,5820,,,,,ʃne̝ɪ,Schnei,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,5830,,,,,ʔiːs,Ies,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,5850,wind,,wintos,,vɪnˑt,Wind,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6000,,,,,ˈhʊŋɒ,Hunger,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6050,,,,,ˈmɪləʃ,Milch,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6150,,,,,ˈhʊniʃ,Hunnig,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6040,salt,,salanos,,za̠ːlts,Salz,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6070,grain,,graanom,,kʰɔ̞ːn,Koon,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6510,,,,,huːs,Huus,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6560,,,,,hɛ̝ˑɪm,Heim,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6540,,,,,ˈjaːdə,Gaade,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6550,,,,,ˈʔɔ̈və,ovve,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6570,,,,,ʃtoːl,Stohl,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6580,,,,,ba̠t,Badd,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6600,,,,,dɪŋ,Ding,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,1440,,,,,..,Döppe,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6630,,,,,ˈnɔ̞ːdl̩,Nodel/Nol,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,6640,,,,,ʀɪŋ,Ring,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,8000,,,,,ʔɪs,en,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,8310,,,,,ʔɛ̝s,es,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,8330,,,,,biːs,bieß!,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,8320,,,,,dʁɪŋˑk,drink!,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,8510,,,,,zøʃ,süch!,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,8520,,,,,hʏˑɐ,hür!,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,9620,,,,,ˈʔɔ̞fə,offe,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,8120,,,,,zɛ̝ts,setz!,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,8720,,,,,β̞ɛ̝ʃ,wäsch!,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,8940,,,,,fɛ̝ʃ,fech!,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,8990,,,,,ʃβøˑɐ,schwör!,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,1010,,,,,ʔiʃ,ich,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,1210,,,,,βät,wat?,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,1410,,,,,ʔɪn,ess!,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,1430,,,,,ʔus,us,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,1460,,,,,ˈʔʏvɒ,üvver,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,1470,,,,,ˈmɪdə,Medde,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,5010,,,,,däːχ,Dag,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,5020,,,,,näːχ,Naach,,0
11151110309,"Franc. C.: Cologne",50.95,6.96667,510,,,,,jɔ̞ˑ,Johr,,0
