LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
11111121802,Rossendale,53.68333,-2.25,10,one,,ainaz,,wɒn,,,0
11111121802,Rossendale,53.68333,-2.25,20,two,,twou,,tʰʊuˑ,,,0
11111121802,Rossendale,53.68333,-2.25,30,three,,threjez,,θɾɪiˑ,,,0
11111121802,Rossendale,53.68333,-2.25,40,four,,fedworez,,fo̞ˑɚ,,,0
11111121802,Rossendale,53.68333,-2.25,50,five,,fenfe,,fäˑɪv,,,0
11111121802,Rossendale,53.68333,-2.25,60,six,,sexs,,sɪks,,,0
11111121802,Rossendale,53.68333,-2.25,70,seven,,sebun,,ˈsɛvə̆n,,,0
11111121802,Rossendale,53.68333,-2.25,80,eight,,axtou,,ɛˑɪt,,,0
11111121802,Rossendale,53.68333,-2.25,90,nine,,newun,,näˑɪn,,,0
11111121802,Rossendale,53.68333,-2.25,100,ten,,texun,,tʰɛn,,,0
11111121802,Rossendale,53.68333,-2.25,200,hundred,,xundaradan,,ˈʊndɹəd,,,0
11111121802,Rossendale,53.68333,-2.25,7820,all,,allaz,,ɒːɫ,,,0
11111121802,Rossendale,53.68333,-2.25,7020,white,,xwitaz,,wäˑɪt,,,0
11111121802,Rossendale,53.68333,-2.25,7030,red,,raudaz,,ɹɛd,,,0
11111121802,Rossendale,53.68333,-2.25,7040,green,,groniz,,ɡɹɪiˑn,,,0
11111121802,Rossendale,53.68333,-2.25,7210,long,,langaz,,ɫɒŋɡ,,,0
11111121802,Rossendale,53.68333,-2.25,7410,sharp,,skarpaz,,ʃæːɹp,,,0
11111121802,Rossendale,53.68333,-2.25,7840,full,,fullaz,,fʊɫ,,,0
11111121802,Rossendale,53.68333,-2.25,7510,young,,jungaz,,jʊŋɡ,,,0
11111121802,Rossendale,53.68333,-2.25,7980,new,,neujaz,,nʊuˑ,,,0
11111121802,Rossendale,53.68333,-2.25,7670,naked,,nakwadaz,,ˈne̞ːkɪd,,,0
11111121802,Rossendale,53.68333,-2.25,7660,fast,,fastaz,,fa̠st,,,0
11111121802,Rossendale,53.68333,-2.25,7710,good,,godaz,,ɡʊd,,,0
11111121802,Rossendale,53.68333,-2.25,7910,warm,,warmaz,,wɔːɹm,,,0
11111121802,Rossendale,53.68333,-2.25,7920,cold,,kaldaz,,kʰo̞ːɫd,,,0
11111121802,Rossendale,53.68333,-2.25,7560,sore,,sairaz,,so̞ˑɚ,,,0
11111121802,Rossendale,53.68333,-2.25,7680,holy,,xailagaz,,ˈo̞ːlɛ̝,,,0
11111121802,Rossendale,53.68333,-2.25,7700,better,,batizon,,ˈbɛtɚ,,,0
11111121802,Rossendale,53.68333,-2.25,810,right,,rextaz,,ɹäˑɪt,,,0
11111121802,Rossendale,53.68333,-2.25,2010,head,,xaubadan,,ɛd,,,0
11111121802,Rossendale,53.68333,-2.25,2110,eye,,augon,,äˑe,,,0
11111121802,Rossendale,53.68333,-2.25,2130,ear,,auzon,,iˑɚ,,,0
11111121802,Rossendale,53.68333,-2.25,2210,mouth,,munthaz,,maʊθ,,,0
11111121802,Rossendale,53.68333,-2.25,2230,tongue,,tungon,,tʰɒŋɡ,,,0
11111121802,Rossendale,53.68333,-2.25,2240,tooth,,tanthz,,tʰʊuθ,,,0
11111121802,Rossendale,53.68333,-2.25,2310,hand,,xanduz,,a̠nd,,,0
11111121802,Rossendale,53.68333,-2.25,2510,foot,,fotz,,fʊt,,,0
11111121802,Rossendale,53.68333,-2.25,2530,knee,,knewan,,nɪiˑ,,,0
11111121802,Rossendale,53.68333,-2.25,2540,toe,,taixwon,,tʰo̞ː,,,0
11111121802,Rossendale,53.68333,-2.25,2610,blood,,blodan,,bɫʊd,,,0
11111121802,Rossendale,53.68333,-2.25,2620,bone,,bainan,,bo̞ːn,,,0
11111121802,Rossendale,53.68333,-2.25,2640,nail,,naglaz,,ne̞ːɫ,,,0
11111121802,Rossendale,53.68333,-2.25,2810,heart,,xerton,,æːɹt,,,0
11111121802,Rossendale,53.68333,-2.25,2840,liver,,libaro,,ˈɫɪvɚ,,,0
11111121802,Rossendale,53.68333,-2.25,4310,mother,,moder,,ˈmʊðɚ,,,0
11111121802,Rossendale,53.68333,-2.25,4320,father,,fader,,ˈfa̠ːðɚ,,,0
11111121802,Rossendale,53.68333,-2.25,4410,daughter,,duxter,,ˈdɒːtɚ,,,0
11111121802,Rossendale,53.68333,-2.25,4330,brother,,brother,,ˈbɹʊðɚ,,,0
11111121802,Rossendale,53.68333,-2.25,4100,name,,namon,,ne̞ːm,,,0
11111121802,Rossendale,53.68333,-2.25,4110,word,,wurdan,,wɚːd,,,0
11111121802,Rossendale,53.68333,-2.25,3120,hound,,xundaz,,aˑʊnd,,,0
11111121802,Rossendale,53.68333,-2.25,3150,mouse,,musz,,maʊs,,,0
11111121802,Rossendale,53.68333,-2.25,3230,goose,,gansz,,ɡʊuˑs,,,0
11111121802,Rossendale,53.68333,-2.25,3310,cow,,kowz,,kʰaˑʊ,,,0
11111121802,Rossendale,53.68333,-2.25,3320,lamb,,lambaz,,ɫa̠m,,,0
11111121802,Rossendale,53.68333,-2.25,3340,calf,,kalbaz,,kʰa̠ːf,,,0
11111121802,Rossendale,53.68333,-2.25,3240,fish,,fiskaz,,fɪʃ,,,0
11111121802,Rossendale,53.68333,-2.25,3820,horn,,xurnan,,ɔːɹn,,,0
11111121802,Rossendale,53.68333,-2.25,3900,wool,,wullo,,wʊɫ,,,0
11111121802,Rossendale,53.68333,-2.25,5120,moon,,menon,,mʊuˑn,,,0
11111121802,Rossendale,53.68333,-2.25,5260,north,,nurthaz,,nɔːɹθ,,,0
11111121802,Rossendale,53.68333,-2.25,5510,stone,,stainaz,,sto̞ːn,,,0
11111121802,Rossendale,53.68333,-2.25,5430,ash,,askon,,a̠ʃ,,,0
11111121802,Rossendale,53.68333,-2.25,5520,earth,,ertho,,ɚːθ,,,0
11111121802,Rossendale,53.68333,-2.25,6260,leaf,,lauban,,ɫɪif,,,0
11111121802,Rossendale,53.68333,-2.25,6270,thorn,,thurnuz,,θɔːɹn,,,0
11111121802,Rossendale,53.68333,-2.25,6290,oak,,aikz,,o̞ːk,,,0
11111121802,Rossendale,53.68333,-2.25,5810,rain,,regnan,,ɹe̞ːn,,,0
11111121802,Rossendale,53.68333,-2.25,5910,storm,,sturmaz,,stɔːɹm,,,0
11111121802,Rossendale,53.68333,-2.25,5920,thunder,,thunraz,,ˈθʊndɚ,,,0
11111121802,Rossendale,53.68333,-2.25,5820,snow,,snaigwaz,,sno̞ː,,,0
11111121802,Rossendale,53.68333,-2.25,5830,ice,,isaz,,äˑɪs,,,0
11111121802,Rossendale,53.68333,-2.25,5850,wind,,wendaz,,wɪnd,,,0
11111121802,Rossendale,53.68333,-2.25,6000,hunger,,xungruz,,ˈʊŋɡɚ,,,0
11111121802,Rossendale,53.68333,-2.25,6050,milk,,melkaz,,mɪɫk,,,0
11111121802,Rossendale,53.68333,-2.25,6150,honey,,hunagan,,ˈʊnɛ̝,,,0
11111121802,Rossendale,53.68333,-2.25,6040,salt,,saltan,,sɒɫt,,,0
11111121802,Rossendale,53.68333,-2.25,6070,corn,,kurnan,,kʰɔːɹn,,,0
11111121802,Rossendale,53.68333,-2.25,6510,house,,xusan,,aˑʊs,,,0
11111121802,Rossendale,53.68333,-2.25,6560,home,,xaimaz,,o̞ːm,,,0
11111121802,Rossendale,53.68333,-2.25,6540,yard,,gardaz,,jæːɹd,,,0
11111121802,Rossendale,53.68333,-2.25,6550,oven,,ufnaz,,ˈʊvə̆n,,,0
11111121802,Rossendale,53.68333,-2.25,6570,stool,,stolaz,,stʊuˑɫ,,,0
11111121802,Rossendale,53.68333,-2.25,6580,bath,,bathan,,ba̠θ,,,0
11111121802,Rossendale,53.68333,-2.25,6600,thing,,thengaz,,θɪŋɡ,,,0
11111121802,Rossendale,53.68333,-2.25,6630,needle,,nethlo,,ˈnɪidə̆ɫ,,,0
11111121802,Rossendale,53.68333,-2.25,6640,ring,,xrengaz,,ɹɪŋɡ,,,0
11111121802,Rossendale,53.68333,-2.25,8000,is,,esti,,ɪz,,,0
11111121802,Rossendale,53.68333,-2.25,8310,eat,,etanan,,ɪiˑt,,,0
11111121802,Rossendale,53.68333,-2.25,8330,bite,,bitanan,,bäˑɪt,,,0
11111121802,Rossendale,53.68333,-2.25,8320,drink,,drenkanan,,dɾɪŋk,,,0
11111121802,Rossendale,53.68333,-2.25,8510,see,,sexwanan,,sɪiˑ,,,0
11111121802,Rossendale,53.68333,-2.25,8520,hear,,xauzjanan,,iˑɚ,,,0
11111121802,Rossendale,53.68333,-2.25,9620,open,,upanaz,,ˈo̞ːpən,,,0
11111121802,Rossendale,53.68333,-2.25,8120,sit,,setjanan,,sɪt,,,0
11111121802,Rossendale,53.68333,-2.25,8720,wash,,waskanan,,wɒʃ,,,0
11111121802,Rossendale,53.68333,-2.25,8990,swear,,swarjanan,,swɛˑɚ,,,0
11111121802,Rossendale,53.68333,-2.25,1010,I,,eka,,äˑe,,,0
11111121802,Rossendale,53.68333,-2.25,1210,what,,xwat,,wɒt,,,0
11111121802,Rossendale,53.68333,-2.25,1410,in,,eni,,ɪn,,,0
11111121802,Rossendale,53.68333,-2.25,1430,out,,ut,,aʊt,,,0
11111121802,Rossendale,53.68333,-2.25,1460,over,,uberi,,ˈo̞ːvɚ,,,0
11111121802,Rossendale,53.68333,-2.25,1470,mid,,medjaz,,mɪd,,,0
11111121802,Rossendale,53.68333,-2.25,5010,day,,dagaz,,dɛ̝ː,,,0
11111121802,Rossendale,53.68333,-2.25,5020,night,,naxtz,,näˑɪt,,,0
11111121802,Rossendale,53.68333,-2.25,510,year,,jeran,,jiˑɚ,,,0
